INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndTechInterp_new,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
PC,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
RJ,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
SK,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TN,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TR,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TS,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
UK,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
UP,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
WB,Chem_Fert_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
AN,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DL,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DN,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GA,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HP,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HR,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JH,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JK,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KA,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KL,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LA,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LD,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MH,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
ML,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MN,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MP,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MZ,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
NL,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
OD,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PB,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PC,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
RJ,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
SK,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TN,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TR,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TS,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UK,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UP,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
WB,Chem_Fert_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AN,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
AP,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
AR,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
AS,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
BR,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
CG,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
CH,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
DD,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
DL,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
DN,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
GA,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
GJ,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
HP,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
HR,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
JH,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
JK,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
KA,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
KL,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
LA,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
LD,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
MH,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
ML,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
MN,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
MP,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
MZ,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
NL,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
OD,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
PB,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
PC,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
RJ,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
SK,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TN,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TR,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
TS,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
UK,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
UP,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
WB,Iron and Steel_enuse,hydrogen,share-weight,2010,2100,0,0.0001,linear
AN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
ML,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MZ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
NL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
OD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PB,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PC,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
RJ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
SK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TS,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
WB,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AN,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
AP,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
AR,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
AS,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
BR,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
CG,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
CH,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
DD,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
DL,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
DN,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
GA,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
GJ,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
HP,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
HR,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
JH,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
JK,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
KA,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
KL,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
LA,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
LD,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
MH,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
ML,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
MN,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
MP,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
MZ,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
NL,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
OD,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
PB,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
PC,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
RJ,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
SK,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
TN,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
TR,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
TS,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
UK,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
UP,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
WB,Iron and Steel_fsuse,coal,share-weight,2010,2100,1,1,fixed
AN,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
AP,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
AR,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
AS,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
BR,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
CG,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
CH,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
DD,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
DL,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
DN,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
GA,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
GJ,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
HP,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
HR,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
JH,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
JK,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
KA,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
KL,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
LA,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
LD,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
MH,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
ML,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
MN,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
MP,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
MZ,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
NL,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
OD,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
PB,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
PC,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
RJ,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
SK,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
TN,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
TR,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
TS,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
UK,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
UP,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
WB,Iron and Steel_fsuse,gas,share-weight,2010,2015,0,0,fixed
AN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AS,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
BR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
CG,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
CH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
GA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
GJ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
HP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
HR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
JH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
JK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
KA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
KL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
LA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
LD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
ML,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MZ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
NL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
OD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
PB,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
PC,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
RJ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
SK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TS,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
UK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
UP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
WB,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AS,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
BR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
CG,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
CH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
DN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
GA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
GJ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
HP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
HR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
JH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
JK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
KA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
KL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
LA,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
LD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MH,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
ML,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
MZ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
NL,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
OD,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
PB,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
PC,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
RJ,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
SK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TN,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TR,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
TS,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
UK,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
UP,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
WB,Iron and Steel_fsuse,gas,share-weight,2015,2100,0,0.3,linear
AN,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
AP,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
AR,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
AS,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
BR,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
CG,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
CH,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
DD,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
DL,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
DN,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
GA,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
GJ,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
HP,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
HR,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
JH,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
JK,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
KA,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
KL,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
LA,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
LD,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
MH,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
ML,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
MN,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
MP,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
MZ,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
NL,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
OD,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
PB,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
PC,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
RJ,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
SK,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
TN,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
TR,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
TS,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
UK,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
UP,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
WB,Iron and Steel_fsuse,gas,share-weight,2095,2100,0.3,0.3,fixed
